User_ID,ID,Brand,Category,Category Raw,Gender,Name,Image Location,Price,Customer_Cluster,Shop_Cluster
5,3700,Max&Co,Shirts,Womens Shirts Blouses _ Tops,Womens,  Poplin Blouse With Bow Back,Max_Co/Womens Shirts Blouses _ Tops/Max_Co 15 Poplin blouse with bow back.jpg,,17,6
5,3697,Max&Co,Shirts,Womens Shirts Blouses _ Tops,Womens,  Floral Pure Silk Shirt,Max_Co/Womens Shirts Blouses _ Tops/Max_Co 12 Floral pure silk shirt.jpg,,17,6
5,3716,Max&Co,Shirts,Womens Shirts Blouses _ Tops,Womens,  Lightweight Denim Shirt,Max_Co/Womens Shirts Blouses _ Tops/Max_Co 3 Lightweight denim shirt.jpg,,17,6
5,3745,Max&Co,Skirts,Womens Skirts,Womens,  Skirt With Asymmetric Detail,Max_Co/Womens Skirts/Max_Co 26 Skirt with asymmetric detail.jpg,,17,6
5,3725,Max&Co,Skirts,Womens Skirts,Womens,  A-Line Gabardine Skirt,Max_Co/Womens Skirts/Max_Co 10 A-line gabardine skirt.jpg,,17,6
5,3740,Max&Co,Skirts,Womens Skirts,Womens,  Denim Mini Skirt With Studs,Max_Co/Womens Skirts/Max_Co 22 Denim mini skirt with studs.jpg,,17,6
5,3732,Max&Co,Skirts,Womens Skirts,Womens,  Denim And Gabardine Circular Skirt,Max_Co/Womens Skirts/Max_Co 17 Denim and gabardine circular skirt.jpg,,17,6
5,3758,Max&Co,Skirts,Womens Skirts,Womens,  Skirt With Asymmetric Folds,Max_Co/Womens Skirts/Max_Co 8 Skirt with asymmetric folds.jpg,,17,6
5,3835,Max&Co,Trousers,Womens Trousers,Womens,  Bootcut Jeans In Cotton Drill,Max_Co/Womens Trousers/Max_Co 28 Bootcut jeans in cotton drill.jpg,,17,6
5,3821,Max&Co,Trousers,Womens Trousers,Womens,  Satin Jacquard Trousers,Max_Co/Womens Trousers/Max_Co 12 Satin jacquard trousers.jpg,,17,6
5,3833,Max&Co,Trousers,Womens Trousers,Womens,  Slim Gabardine Cropped Trousers,Max_Co/Womens Trousers/Max_Co 25 Slim gabardine cropped trousers.jpg,,17,6
5,3365,Max Mara,Dresses,Womens Dresses,Womens,  Silk Charmeuse Dress,MaxMara/Womens Dresses/MaxMara 5 Silk charmeuse dress.jpg,,17,6
5,3336,Max Mara,Dresses,Womens Dresses,Womens,  Cotton Poplin Dress,MaxMara/Womens Dresses/MaxMara 11 Cotton poplin dress.jpg,,17,6
5,3414,Max Mara,Skirts,Womens Skirts,Womens,  Cotton Poplin Skirt,MaxMara/Womens Skirts/MaxMara 32 Cotton poplin skirt.jpg,,17,6
5,3408,Max Mara,Skirts,Womens Skirts,Womens,  Lace Skirt,MaxMara/Womens Skirts/MaxMara 28 Lace skirt.jpg,,17,6
5,2168,Hugo Boss,Blouses,HugoBoss-Blouses,Womens,Sleeveless Regular-Fit Blouse In Sand-Washed Silk,HugoBoss/HugoBoss-Blouses/56Sleeveless regular-fit blouse in sand-washed silk.jpg,,17,6
5,2142,Hugo Boss,Blouses,HugoBoss-Blouses,Womens,Slim-Fit Cotton-Blend Blouse With Mock Placket ,HugoBoss/HugoBoss-Blouses/34Slim-fit cotton-blend blouse with mock placket .jpg,,17,6
5,3299,Hugo Boss,Blouses,HugoBoss-WomensTops,Womens,Relaxed-Fit Top With Wide Neckline,HugoBoss/HugoBoss-WomensTops/24Relaxed-fit top with wide neckline.jpg,,17,6
5,2178,Hugo Boss,Blouses,HugoBoss-Blouses,Womens,Relaxed-Fit Striped Blouse In A Stretch-Cotton Blend,HugoBoss/HugoBoss-Blouses/8Relaxed-fit striped blouse in a stretch-cotton blend.jpg,,17,6
5,2137,Hugo Boss,Blouses,HugoBoss-Blouses,Womens,Logo-Motif Relaxed-Fit Shirt Dress With Belt Detail,HugoBoss/HugoBoss-Blouses/32Logo-motif relaxed-fit shirt dress with belt detail.jpg,,17,6
5,2208,Hugo Boss,Dresses,HugoBoss-Dresses,Womens,Long-Sleeved Utility Dress With Drawstring Waist,HugoBoss/HugoBoss-Dresses/20Long-sleeved utility dress with drawstring waist.jpg,,17,6
5,2296,Hugo Boss,Dresses,HugoBoss-Dresses,Womens,Multi-Way Knitted Midi Dress With Polished Stud Detailing,HugoBoss/HugoBoss-Dresses/59Multi-way knitted midi dress with polished stud detailing.jpg,,17,6
5,3193,Hugo Boss,Skirts,HugoBoss-Skirts,Womens,Knitted Skirt With Placement Ottoman Structure,HugoBoss/HugoBoss-Skirts/2Knitted skirt with placement ottoman structure.jpg,,17,6
5,5814,Saint Laurent,Dresses,Womens Dresses,Womens, One-Shoulder Dress With Bows In Sablé Saint Laurent,Saint_Laurent/Womens Dresses/975 one-shoulder dress with bows in sablé saint laurent.jpg,,17,6
5,5827,Saint Laurent,Dresses,Womens Dresses,Womens, Babydoll Dress In Crinkled Floral Viscose,Saint_Laurent/Womens Dresses/988 babydoll dress in crinkled floral viscose.jpg,,17,6
5,5935,Saint Laurent,Shirts,Womens Shirts_and_Blouses,Womens, Lavallière-Neck Blouse In Silk Crepe De Chine,Saint_Laurent/Womens Shirts_and_Blouses/877 lavallière-neck blouse in silk crepe de chine.jpg,,17,6
5,6017,Saint Laurent,Trousers,Womens Trousers,Womens, High-Rise Stretch Lambskin Leggings,Saint_Laurent/Womens Trousers/773 high-rise stretch lambskin leggings.jpg,,17,6
5,6026,Saint Laurent,Trousers,Womens Trousers,Womens, Skinny Pants In Saint Laurent Gabardine,Saint_Laurent/Womens Trousers/855 skinny pants in saint laurent gabardine.jpg,,17,6
5,5380,Ralph Lauren,Skirts,WOMEN_Skirts,Womens,Ralphlaurent  Shorts _ Skirts Women,Ralph_Lauren/WOMEN_Skirts/RalphLaurent 7 Shorts _ Skirts women.jpg,,17,6
6,52,Adidas,Jackets & Coats,Mens Jackets,Mens,  Swarovski Track Top,Adidas/Mens Jackets/Adidas 52 SWAROVSKI TRACK TOP.png,,19,7
6,26,Adidas,Jackets & Coats,Mens Jackets,Mens,  Adicolor Sliced Trefoil Track Top,Adidas/Mens Jackets/Adidas 29 ADICOLOR SLICED TREFOIL TRACK TOP.png,,19,7
6,450,Adidas,T-Shirts,Mens T-Shirts,Mens,  Adicolor Classics Back And Front Trefoil Boxy Tee,Adidas/Mens T-Shirts/Adidas 49 ADICOLOR CLASSICS BACK AND FRONT TREFOIL BOXY TEE.jpg,,19,7
6,499,Adidas,T-Shirts,Mens T-Shirts,Mens,  Disney Kermit Tee,Adidas/Mens T-Shirts/Adidas 93 DISNEY KERMIT TEE.jpg,,19,7
6,1440,Calvin Klein Men,Jackets & Coats,Mens Jackets,Mens,  Reversible Zip Up Jacket ,CalvinKleinMen/Mens Jackets/CalvinKleinMen 30 reversible zip up jacket .png,,19,7
6,1571,Calvin Klein Men,T-Shirts,Mens T-Shirts,Mens,  Reflective Logo Slim Tee ,CalvinKleinMen/Mens T-Shirts/CalvinKleinMen 39 reflective logo slim tee .png,,19,7
6,1625,Calvin Klein Performance,Jackets & Coats,Mens Jackets,Mens,  Gradient Motion Padded Jacket ,CalvinKleinPerformance/Mens Jackets/CalvinKleinPerformance 12 gradient motion padded jacket .png,,19,7
6,1617,Calvin Klein Performance,Jumpers,Mens Hoodies,Mens,  Color Block Logo Hoodie ,CalvinKleinPerformance/Mens Hoodies/CalvinKleinPerformance 5 color block logo hoodie .png,,19,7
6,1611,Calvin Klein Performance,Jumpers,Mens Hoodies,Mens,  Organic Motion Logo Hoodie ,CalvinKleinPerformance/Mens Hoodies/CalvinKleinPerformance 11 organic motion logo hoodie .png,,19,7
6,1646,Calvin Klein Performance,Shorts,Mens Shorts,Mens,  Active Icon Logo Tape Shorts ,CalvinKleinPerformance/Mens Shorts/CalvinKleinPerformance 3 active icon logo tape shorts .png,,19,7
6,1671,Calvin Klein Performance,T-Shirts,Mens T-Shirts,Mens,  Core Logo Short Sleeve Tee ,CalvinKleinPerformance/Mens T-Shirts/CalvinKleinPerformance 29 core logo short sleeve tee .png,,19,7
6,3859,Muji,Jackets & Coats,Mens Jackets,Mens,  Men_S Water Repellent Nylon  Pocket Jacket,Muji/Mens Jackets/Muji 1 Men_s Water Repellent Nylon 6 Pocket Jacket.jpg,,19,7
6,3863,Muji,Jackets & Coats,Mens Jackets,Mens,  Men_S French Linen Jacket,Muji/Mens Jackets/Muji 5 Men_s French Linen Jacket.jpg,,19,7
6,4143,Nike,Shorts,Mens Shorts,Mens,  Men_S Basketball Shorts,Nike/Mens Shorts/Nike 28 Men_s Basketball Shorts.png,,19,7
6,4142,Nike,Shorts,Mens Shorts,Mens,   Men_S Basketball Printed Shorts,Nike/Mens Shorts/Nike 27 Nike Men_s Basketball Printed Shorts.png,,19,7
6,6062,Uniqlo,Jackets & Coats,Mens Casual Outers_Jackets,Mens,  +J Wool Blend Oversized Jacket ,Uniqlo/Mens Casual Outers_Jackets/Uniqlo 21 +J WOOL BLEND OVERSIZED JACKET 440443.jpg,,19,7
6,6041,Uniqlo,Jackets & Coats,Mens Blazer_Cardigan_Coats,Mens,  +J Silk Cotton V Neck Long Sleeve Cardigan ,Uniqlo/Mens Blazer_Cardigan_Coats/Uniqlo 35 +J SILK COTTON V NECK LONG SLEEVE CARDIGAN 437813.jpg,,19,7
7,1801,Calvin Klein Women,Dresses,Womens Dresses,Womens,  Satin Crepe Dress ,CalvinKleinWomen/Womens Dresses/CalvinKleinWomen 38 satin crepe dress .png,,16,6
7,1914,Calvin Klein Women,Skirts,Womens Skirts,Womens,  Knit Striped A-Line Skirt ,CalvinKleinWomen/Womens Skirts/CalvinKleinWomen 26 knit striped a-line skirt .png,,16,6
7,1911,Calvin Klein Women,Skirts,Womens Skirts,Womens,  Side Slit Skirt ,CalvinKleinWomen/Womens Skirts/CalvinKleinWomen 23 side slit skirt .png,,16,6
7,3659,Max&Co,Jackets & Coats,Womens Jackets _ Blazers,Womens,  Linen And Cotton Tricot Blazer,Max_Co/Womens Jackets _ Blazers/Max_Co 5 Linen and cotton tricot blazer.jpg,,16,6
7,3576,Max&Co,Jackets & Coats,Womens Coats,Womens,  Techno-Cotton Trench Coat,Max_Co/Womens Coats/Max_Co 20 Techno-cotton trench coat.jpg,,16,6
7,3564,Max&Co,Jackets & Coats,Womens Coats,Womens,  -In- Poncho And Sweatshirt,Max_Co/Womens Coats/Max_Co 1 2-in-1 poncho and sweatshirt.jpg,,16,6
7,3646,Max&Co,Jackets & Coats,Womens Jackets _ Blazers,Womens,  Two-Button Bi-Stretch Blazer,Max_Co/Womens Jackets _ Blazers/Max_Co 22 Two-button bi-stretch blazer.jpg,,16,6
7,3785,Max&Co,Jumpers,Womens Sweaters _ Cardigans,Womens,  Cropped Cardigan With Bijoux Button,Max_Co/Womens Sweaters _ Cardigans/Max_Co 9 Cropped cardigan with bijoux button.jpg,,16,6
7,3775,Max&Co,Jumpers,Womens Sweaters _ Cardigans,Womens,  Cardigan In Lamé Mohair Gauze,Max_Co/Womens Sweaters _ Cardigans/Max_Co 25 Cardigan in lamé mohair gauze.jpg,,16,6
7,3751,Max&Co,Skirts,Womens Skirts,Womens,  Basketweave Mini Skirt With Lamé,Max_Co/Womens Skirts/Max_Co 31 Basketweave mini skirt with lamé.jpg,,16,6
7,3741,Max&Co,Skirts,Womens Skirts,Womens,  Cool Wool Skirt,Max_Co/Womens Skirts/Max_Co 23 Cool wool skirt.jpg,,16,6
7,3743,Max&Co,Skirts,Womens Skirts,Womens,  Tulle Skirt With Sequin Stripes,Max_Co/Womens Skirts/Max_Co 24 Tulle skirt with sequin stripes.jpg,,16,6
7,3754,Max&Co,Skirts,Womens Skirts,Womens,  Metallic Linen Skirt,Max_Co/Womens Skirts/Max_Co 5 Metallic linen skirt.jpg,,16,6
7,3837,Max&Co,Trousers,Womens Trousers,Womens,  Cotton Gabardine Trousers,Max_Co/Womens Trousers/Max_Co 3 Cotton gabardine trousers.jpg,,16,6
7,3386,Max Mara,Dresses,Womens Jumpsuits,Womens,  Viscose Sable Jumpsuit,MaxMara/Womens Jumpsuits/MaxMara 8 Viscose sable jumpsuit.jpg,,16,6
7,3448,Max Mara,Jumpers,Womens Sweaters _ Cardigans,Womens,  Linen Yarn Sweater,MaxMara/Womens Sweaters _ Cardigans/MaxMara 12 Linen yarn sweater.jpg,,16,6
7,3409,Max Mara,Skirts,Womens Skirts,Womens,  Flutterflies Knit Skirt,MaxMara/Womens Skirts/MaxMara 29 Flutterflies knit skirt.jpg,,16,6
7,3420,Max Mara,Skirts,Womens Skirts,Womens,  Cotton Twill Skirt,MaxMara/Womens Skirts/MaxMara 5 Cotton twill skirt.jpg,,16,6
7,3418,Max Mara,Skirts,Womens Skirts,Womens,  Silk Crepe De Chine Skirt,MaxMara/Womens Skirts/MaxMara 36 Silk crepe de chine skirt.jpg,,16,6
7,3397,Max Mara,Skirts,Womens Skirts,Womens,  Silk Cady Skirt,MaxMara/Womens Skirts/MaxMara 18 Silk cady skirt.jpg,,16,6
7,2251,Hugo Boss,Dresses,HugoBoss-Dresses,Womens,Lustrous Kimono-Style Dress With Belted Waist,HugoBoss/HugoBoss-Dresses/3Lustrous kimono-style dress with belted waist.jpg,,16,6
7,5818,Saint Laurent,Dresses,Womens Dresses,Womens, Mini Dress In Wool Jersey,Saint_Laurent/Womens Dresses/979 mini dress in wool jersey.jpg,,16,6
7,5819,Saint Laurent,Dresses,Womens Dresses,Womens, Strapless Hip-Knot Mini Dress In Sablé Saint Laurent,Saint_Laurent/Womens Dresses/980 strapless hip-knot mini dress in sablé saint laurent.jpg,,16,6
7,5817,Saint Laurent,Dresses,Womens Dresses,Womens, Retro Flower Quilted Dress In Viscose And Cotton,Saint_Laurent/Womens Dresses/978 retro flower quilted dress in viscose and cotton.jpg,,16,6
7,5806,Saint Laurent,Dresses,Womens Dresses,Womens, Raw-Edge Dress In Arizona Light Blue Denim,Saint_Laurent/Womens Dresses/935 raw-edge dress in arizona light blue denim.jpg,,16,6
7,5887,Saint Laurent,Jumpers,Womens Knitwear,Womens, Ribbed Sweater In Stretch Wool,Saint_Laurent/Womens Knitwear/743 ribbed sweater in stretch wool.jpg,,16,6
7,5990,Saint Laurent,Jumpers,Womens Sweatshirts,Womens, Saint Laurent Rive Gauche Hoodie,Saint_Laurent/Womens Sweatshirts/718 saint laurent rive gauche hoodie.jpg,,16,6
7,5983,Saint Laurent,Skirts,Womens Skirts,Womens, Mini Skirt In Gabardine Saint Laurent,Saint_Laurent/Womens Skirts/993 mini skirt in gabardine saint laurent.jpg,,16,6
7,6027,Saint Laurent,Trousers,Womens Trousers,Womens, High-Rise Pants In Wool Twill,Saint_Laurent/Womens Trousers/856 high-rise pants in wool twill.jpg,,16,6
7,5195,Ralph Lauren,Dresses,WOMEN_Dresses _ Jumpsuits,Womens,Ralphlaurent  Dresses _ Jumpsuits Women,Ralph_Lauren/WOMEN_Dresses _ Jumpsuits/RalphLaurent 6 Dresses _ Jumpsuits women.jpg,,16,6
7,5177,Ralph Lauren,Dresses,WOMEN_Dresses _ Jumpsuits,Womens,Ralphlaurent  Dresses _ Jumpsuits Women,Ralph_Lauren/WOMEN_Dresses _ Jumpsuits/RalphLaurent 43 Dresses _ Jumpsuits women.jpg,,16,6
7,5179,Ralph Lauren,Dresses,WOMEN_Dresses _ Jumpsuits,Womens,Ralphlaurent  Dresses _ Jumpsuits Women,Ralph_Lauren/WOMEN_Dresses _ Jumpsuits/RalphLaurent 45 Dresses _ Jumpsuits women.jpg,,16,6
7,5173,Ralph Lauren,Dresses,WOMEN_Dresses _ Jumpsuits,Womens,Ralphlaurent  Dresses _ Jumpsuits Women,Ralph_Lauren/WOMEN_Dresses _ Jumpsuits/RalphLaurent 4 Dresses _ Jumpsuits women.jpg,,16,6
7,5126,Ralph Lauren,Jackets & Coats,WOMEN_Blazers,Womens,Ralphlaurent  Blazers Women,Ralph_Lauren/WOMEN_Blazers/RalphLaurent 28 Blazers women.jpg,,16,6
7,5135,Ralph Lauren,Jackets & Coats,WOMEN_Blazers,Womens,Ralphlaurent  Blazers Women,Ralph_Lauren/WOMEN_Blazers/RalphLaurent 6 Blazers women.jpg,,16,6
7,5454,Ralph Lauren,Jumpers,WOMEN_Sweaters,Womens,Ralphlaurent  Sweaters Women,Ralph_Lauren/WOMEN_Sweaters/RalphLaurent 86 Sweaters women.jpg,,16,6
7,5251,Ralph Lauren,Jumpers,WOMEN_Hoodies _ Sweatshirts,Womens,Ralphlaurent  Hoodies _ Sweatshirts Women,Ralph_Lauren/WOMEN_Hoodies _ Sweatshirts/RalphLaurent 8 Hoodies _ Sweatshirts women.jpg,,16,6
8,177,Adidas,Polos,Mens Polos,Mens,  Polo Shirt,Adidas/Mens Polos/Adidas 14 POLO SHIRT.jpg,,5,3
8,218,Adidas,Polos,Mens Polos,Mens,  Climacool New York Polo Shirt,Adidas/Mens Polos/Adidas 59 CLIMACOOL NEW YORK POLO SHIRT.jpg,,5,3
8,193,Adidas,Polos,Mens Polos,Mens,  Ult  Polo Shirt,Adidas/Mens Polos/Adidas 29 ULT 365 POLO SHIRT.jpg,,5,3
8,207,Adidas,Polos,Mens Polos,Mens,  Climacool Polo Shirt,Adidas/Mens Polos/Adidas 41 CLIMACOOL POLO SHIRT.jpg,,5,3
8,258,Adidas,Shorts,Mens Shorts,Mens,   Ultra Shorts,Adidas/Mens Shorts/Adidas 38 ADIDAS ULTRA SHORTS.jpg,,5,3
8,426,Adidas,T-Shirts,Mens T-Shirts,Mens,  Trefoil Graphic Pack Short Sleeve Tee,Adidas/Mens T-Shirts/Adidas 27 TREFOIL GRAPHIC PACK SHORT SLEEVE TEE.jpg,,5,3
8,445,Adidas,T-Shirts,Mens T-Shirts,Mens,  Linear Logo Tee,Adidas/Mens T-Shirts/Adidas 44 LINEAR LOGO TEE.jpg,,5,3
8,481,Adidas,T-Shirts,Mens T-Shirts,Mens,  Fireye Tee,Adidas/Mens T-Shirts/Adidas 77 FIREYE TEE.jpg,,5,3
8,400,Adidas,T-Shirts,Mens T-Shirts,Mens,  Essentials -Stripes Tee,Adidas/Mens T-Shirts/Adidas 111 ESSENTIALS 3-STRIPES TEE.jpg,,5,3
8,1570,Calvin Klein Men,T-Shirts,Mens T-Shirts,Mens,  Organic Cotton Vertical Logo Tee ,CalvinKleinMen/Mens T-Shirts/CalvinKleinMen 38 organic cotton vertical logo tee .png,,5,3
8,1563,Calvin Klein Men,T-Shirts,Mens T-Shirts,Mens,  Micro Logo Tank Top ,CalvinKleinMen/Mens T-Shirts/CalvinKleinMen 31 micro logo tank top .png,,5,3
8,1648,Calvin Klein Performance,Shorts,Mens Shorts,Mens,  Reflection Mesh Pocket Training Shorts ,CalvinKleinPerformance/Mens Shorts/CalvinKleinPerformance 7 reflection mesh pocket training shorts .png,,5,3
8,1643,Calvin Klein Performance,Shorts,Mens Shorts,Mens,  Summer Active Tropical Pocket Shorts ,CalvinKleinPerformance/Mens Shorts/CalvinKleinPerformance 11 summer active tropical pocket shorts .png,,5,3
8,1646,Calvin Klein Performance,Shorts,Mens Shorts,Mens,  Active Icon Logo Tape Shorts ,CalvinKleinPerformance/Mens Shorts/CalvinKleinPerformance 3 active icon logo tape shorts .png,,5,3
8,1642,Calvin Klein Performance,Shorts,Mens Shorts,Mens,  Active Icon French Terry Shorts ,CalvinKleinPerformance/Mens Shorts/CalvinKleinPerformance 10 active icon french terry shorts .png,,5,3
8,4152,Nike,Shorts,Mens Shorts,Mens,  Men_S Running Shorts,Nike/Mens Shorts/Nike 36 Men_s Running Shorts.png,,5,3
8,4147,Nike,Shorts,Mens Shorts,Mens,  Men_S Unlined Running Shorts,Nike/Mens Shorts/Nike 31 Men_s Unlined Running Shorts.png,,5,3
8,4193,Nike,T-Shirts,Mens Tops _ T-shirts,Mens,  Men_S Basketball T-Shirt,Nike/Mens Tops _ T-shirts/Nike 39 Men_s Basketball T-Shirt.png,,5,3
8,4185,Nike,T-Shirts,Mens Tops _ T-shirts,Mens,  Men_S Basketball T-Shirt,Nike/Mens Tops _ T-shirts/Nike 31 Men_s Basketball T-Shirt.png,,5,3
8,2068,Fred Perry,Polos,Polo Shirts,Mens,Nicholas Daley Colourblock Polo Shirt,FredPerry/Polo Shirts/Nicholas Daley Colourblock Polo Shirt.jpg,,5,3
8,2082,Fred Perry,Polos,Polo Shirts,Mens,Tipped Cuff Zip Neck Polo Shirt,FredPerry/Polo Shirts/Tipped Cuff Zip Neck Polo Shirt.jpg,,5,3
8,2054,Fred Perry,Polos,Polo Shirts,Mens,Abstract Tipped Polo Shirt,FredPerry/Polo Shirts/Abstract Tipped Polo Shirt.jpg,,5,3
8,2066,Fred Perry,Polos,Polo Shirts,Mens,M,FredPerry/Polo Shirts/M3636.jpg,,5,3
8,5604,Saint Laurent,Jeans,Mens Denim,Mens, Slim-Fit Jeans In Indigo Raw Denim,Saint_Laurent/Mens Denim/94 slim-fit jeans in indigo raw denim.jpg,,5,3
8,5590,Saint Laurent,Jeans,Mens Denim,Mens, Straight-Cut Jeans In Gray Super Bleach White Denim,Saint_Laurent/Mens Denim/110 straight-cut jeans in gray super bleach white denim.jpg,,5,3
8,5772,Saint Laurent,T-Shirts,Mens T-shirt,Mens, Vhs Sunset T-Shirt,Saint_Laurent/Mens T-shirt/3 vhs sunset t-shirt.jpg,,5,3
8,6170,Uniqlo,Jeans,Mens Jeans,Mens,  Ultra Stretch Skinny Fit Jeans (Pants Length .Cm) ,Uniqlo/Mens Jeans/Uniqlo 81 ULTRA STRETCH SKINNY FIT JEANS (Pants Length 78.5cm) 433325.jpg,,5,3
8,6179,Uniqlo,Jeans,Mens Jeans,Mens,  Slim Fit Jeans ,Uniqlo/Mens Jeans/Uniqlo 90 SLIM FIT JEANS 433326.jpg,,5,3
8,6175,Uniqlo,Jeans,Mens Jeans,Mens,  Stretch Selvedge Slim Fit Jeans ,Uniqlo/Mens Jeans/Uniqlo 86 STRETCH SELVEDGE SLIM FIT JEANS 436581.jpg,,5,3
8,6181,Uniqlo,Jeans,Mens Jeans,Mens,  Selvedge Regular Fit Straight Jeans (Inseam .Cm) ,Uniqlo/Mens Jeans/Uniqlo 92 SELVEDGE REGULAR FIT STRAIGHT JEANS (INSEAM 78.5CM) 431840.jpg,,5,3
8,6172,Uniqlo,Jeans,Mens Jeans,Mens,  Tech Slim Fit Jeans (Inseam -Cm) ,Uniqlo/Mens Jeans/Uniqlo 83 TECH SLIM FIT JEANS (INSEAM 74-77CM) 433329.jpg,,5,3
8,6222,Uniqlo,Polos,Mens Polo-shirt,Mens,  Dry-Ex Polo Shirt(Kei Nishikori) ,Uniqlo/Mens Polo-shirt/Uniqlo 197 DRY-EX POLO SHIRT(KEI NISHIKORI) 427074.jpg,,5,3
8,6221,Uniqlo,Polos,Mens Polo-shirt,Mens,  Dry-Ex Short Sleeve Polo Shirt ,Uniqlo/Mens Polo-shirt/Uniqlo 196 DRY-EX SHORT SLEEVE POLO SHIRT 422962.jpg,,5,3
8,6216,Uniqlo,Polos,Mens Polo-shirt,Mens,  Dry-Ex Pique Short Sleeve Polo Shirt ,Uniqlo/Mens Polo-shirt/Uniqlo 191 DRY-EX PIQUE SHORT SLEEVE POLO SHIRT 427063.jpg,,5,3
8,6226,Uniqlo,Polos,Mens Polo-shirt,Mens,  +J Silk Cotton Knitted Short Sleeve Polo Shirt ,Uniqlo/Mens Polo-shirt/Uniqlo 201 +J SILK COTTON KNITTED SHORT SLEEVE POLO SHIRT 440159.jpg,,5,3
8,6247,Uniqlo,Shorts,Mens Shorts,Mens,  Jw Anderson Pleated Chino Shorts (Inseam -.Cm) ,Uniqlo/Mens Shorts/Uniqlo 73 JW ANDERSON PLEATED CHINO SHORTS (INSEAM 21-24.5CM) 440286.jpg,,5,3
8,6243,Uniqlo,Shorts,Mens Shorts,Mens,  Easy Shorts (Jersey) ,Uniqlo/Mens Shorts/Uniqlo 59 EASY SHORTS (JERSEY) 425992.jpg,,5,3
8,6238,Uniqlo,Shorts,Mens Shorts,Mens,  Dry-Ex Shorts (Inseam .-Cm) ,Uniqlo/Mens Shorts/Uniqlo 54 DRY-EX SHORTS (INSEAM 22.5-26CM) 433055.jpg,,5,3
8,6241,Uniqlo,Shorts,Mens Shorts,Mens,  Easy Shorts ,Uniqlo/Mens Shorts/Uniqlo 57 EASY SHORTS 434988.jpg,,5,3
8,6124,Uniqlo,T-Shirts,Mens Casual-shirts,Mens,  Extra Fine Cotton Broadcloth Long Sleeve Shirt ,Uniqlo/Mens Casual-shirts/Uniqlo 253 EXTRA FINE COTTON BROADCLOTH LONG SLEEVE SHIRT 436432.jpg,,5,3
8,6147,Uniqlo,T-Shirts,Mens Casual-shirts,Mens,  Jw Anderson Cotton Twill Work Long Sleeve Shirt ,Uniqlo/Mens Casual-shirts/Uniqlo 278 JW ANDERSON COTTON TWILL WORK LONG SLEEVE SHIRT 437893.jpg,,5,3
8,6255,Uniqlo,T-Shirts,Mens T-shirts_tanktops,Mens,  U Crew Neck Short Sleeve T-Shirt ,Uniqlo/Mens T-shirts_tanktops/Uniqlo 149 U CREW NECK SHORT SLEEVE T-SHIRT 422992.jpg,,5,3
8,6109,Uniqlo,T-Shirts,Mens Casual-shirts,Mens,  Extra Fine Cotton Broadcloth Short Sleeve Shirt ,Uniqlo/Mens Casual-shirts/Uniqlo 238 EXTRA FINE COTTON BROADCLOTH SHORT SLEEVE SHIRT 436477.jpg,,5,3
9,1804,Calvin Klein Women,Dresses,Womens Dresses,Womens,  Chinese New Year Capsule Hooded Sweat Dress ,CalvinKleinWomen/Womens Dresses/CalvinKleinWomen 40 chinese new year capsule hooded sweat dress .png,,18,6
9,2040,Calvin Klein Women,Trousers,Womens Trousers,Womens,  Tapered Pull On Pants ,CalvinKleinWomen/Womens Trousers/CalvinKleinWomen 20 tapered pull on pants .png,,18,6
9,2038,Calvin Klein Women,Trousers,Womens Trousers,Womens,  Chinese New Year Capsule Glitter Joggers ,CalvinKleinWomen/Womens Trousers/CalvinKleinWomen 18 chinese new year capsule glitter joggers .png,,18,6
9,3683,Max&Co,Dresses,Womens Jumpsuits,Womens,  Glitter Velvet Jumpsuit,Max_Co/Womens Jumpsuits/Max_Co 14 Glitter velvet jumpsuit.jpg,,18,6
9,3722,Max&Co,Shirts,Womens Shirts Blouses _ Tops,Womens,  Silk And Jersey Blouse,Max_Co/Womens Shirts Blouses _ Tops/Max_Co 8 Silk and jersey blouse.jpg,,18,6
9,3707,Max&Co,Shirts,Womens Shirts Blouses _ Tops,Womens,  Poplin And Jersey Top,Max_Co/Womens Shirts Blouses _ Tops/Max_Co 21 Poplin and jersey top.jpg,,18,6
9,3823,Max&Co,Trousers,Womens Trousers,Womens,  Slim Gabardine Cropped Trousers,Max_Co/Womens Trousers/Max_Co 14 Slim gabardine cropped trousers.jpg,,18,6
9,3819,Max&Co,Trousers,Womens Trousers,Womens,  Wide-Leg Poplin Trousers,Max_Co/Womens Trousers/Max_Co 1 Wide-leg poplin trousers.jpg,,18,6
9,3827,Max&Co,Trousers,Womens Trousers,Womens,  Linen And Cotton Trousers,Max_Co/Womens Trousers/Max_Co 18 Linen and cotton trousers.jpg,,18,6
9,3822,Max&Co,Trousers,Womens Trousers,Womens,  Ottoman Trousers,Max_Co/Womens Trousers/Max_Co 13 Ottoman trousers.jpg,,18,6
9,3365,Max Mara,Dresses,Womens Dresses,Womens,  Silk Charmeuse Dress,MaxMara/Womens Dresses/MaxMara 5 Silk charmeuse dress.jpg,,18,6
9,3354,Max Mara,Dresses,Womens Dresses,Womens,  Silk Charmeuse Dress,MaxMara/Womens Dresses/MaxMara 28 Silk charmeuse dress.jpg,,18,6
9,3433,Max Mara,Suits,Womens Suits,Womens,  Cotton Crepe Jacket,MaxMara/Womens Suits/MaxMara 21 Cotton crepe jacket.jpg,,18,6
